ID,LocalDate,LocalTime,GMTDate,GMTTime,lat,long,Temperature,Speed,Direction,Altitude,Cov,HDOP,Distance,Count
539SAT32,27/01/2012,23:42:55,27/01/2012,15:42:55,1.261272,566.266377,27,3.51,0,21.9c,4,8.66,1199,539
540SAT32,28/01/2012,03:42:11,27/01/2012,19:42:11,1.263172,566.260735,27.5,6.61,0,20.6c,0,7.69,653,540
541SAT32,28/01/2012,07:40:34,27/01/2012,23:40:34,1.263653,566.260056,26.5,0.31,0,12.6c,3,1.36,92,541
542SAT32,28/01/2012,15:42:30,28/01/2012,07:42:30,1.256357,566.097683,31,1.55,0,23.0c,3,2.13,2651,542
543SAT32,28/01/2012,19:42:35,28/01/2012,11:42:35,1.225217,566.202629,28.5,1.24,0,13.4c,5,2.86,1309,543
544SAT32,28/01/2012,23:41:35,28/01/2012,15:41:35,1.233526,566.207008,28,2.23,0,d8.3c,5,6.98,1452,544
545SAT32,29/01/2012,03:40:34,28/01/2012,19:40:34,1.227665,566.202406,27.5,0.43,0,d3.0c,5,4.06,901,545
546SAT32,29/01/2012,07:42:01,28/01/2012,23:42:01,1.22326,566.202237,27.5,1.51,0,17.8c,0,5.13,469,546
547SAT32,29/01/2012,11:44:00,29/01/2012,03:44:00,1.221827,566.093464,30,0.11,0,d4.8c,4,6.81,873,547
548SAT32,29/01/2012,15:40:54,29/01/2012,07:40:54,1.219373,566.087992,31,0.11,0,19.2c,0,1.62,662,548
549SAT32,29/01/2012,19:40:34,29/01/2012,11:40:34,1.207903,566.086459,28,0.31,0,13.5c,5,0.83,1288,549
550SAT32,29/01/2012,23:40:34,29/01/2012,15:40:34,1.206661,566.085668,28,0.1,0,5.9cd,5,0.78,191,550
551SAT32,30/01/2012,03:40:34,29/01/2012,19:40:34,1.206981,566.085554,26.5,0.18,0,d0.7c,2,1.48,48,551
552SAT32,30/01/2012,07:41:35,29/01/2012,23:41:35,1.210772,566.082465,27.5,0.78,0,13.6c,5,4.1,619,552
553SAT32,30/01/2012,11:41:05,30/01/2012,03:41:05,1.212172,566.074704,30,0.44,0,16.3c,1,2.39,839,553
554SAT32,30/01/2012,15:42:26,30/01/2012,07:42:26,1.215781,566.066555,33.5,0.64,0,d4.3c,5,2.3,921,554
555SAT32,30/01/2012,19:40:34,30/01/2012,11:40:34,1.2185,566.054546,28.5,0.61,0,4.6cd,5,1.56,1365,555
556SAT32,30/01/2012,23:41:35,30/01/2012,15:41:35,1.213628,566.046479,28.5,0.11,0,28.9c,0,1.07,1044,556
557SAT32,31/01/2012,03:40:54,30/01/2012,19:40:54,1.212382,566.04632,27,0.4,0,30.9c,4,6.13,84,557
558SAT32,31/01/2012,03:40:54,30/01/2012,19:40:54,1.212382,566.04632,27,0.4,0,30.9c,0,6.13,0,558
559SAT32,31/01/2012,11:42:30,31/01/2012,03:42:30,1.220071,566.044559,29.5,0.73,0,24.2c,5,1.58,662,559
560SAT32,31/01/2012,15:41:54,31/01/2012,07:41:54,1.221228,566.039266,31,2.31,0,22.5c,5,1.2,621,560
561SAT32,31/01/2012,19:41:05,31/01/2012,11:41:05,1.212711,566.032453,30,2.16,166,9.9cd,5,1.64,1290,561
562SAT32,31/01/2012,23:40:34,31/01/2012,15:40:34,1.213525,566.03689,28,0.04,0,14.7c,5,0.93,183,562
563SAT32,01/02/2012,03:41:04,31/01/2012,19:41:04,1.21179,566.067265,27.5,1.26,0,21.6c,1,2.76,667,563
564SAT32,01/02/2012,07:40:34,31/01/2012,23:40:34,1.211323,566.068862,28,0.22,0,8.6cd,5,0.94,195,564
565SAT32,01/02/2012,11:41:05,01/02/2012,03:41:05,1.212283,566.067908,31.5,0.68,0,54.9c,2,2.56,147,565
566SAT32,01/02/2012,15:40:34,01/02/2012,07:40:34,1.211707,566.069757,33.5,0.52,0,14.3c,1,1.21,215,566
567SAT32,01/02/2012,19:40:34,01/02/2012,11:40:34,1.212277,566.032603,30.5,0.91,0,8.2cd,5,1.65,214,567
568SAT32,01/02/2012,23:40:34,01/02/2012,15:40:34,1.211257,566.06953,28.5,0.33,0,15.3c,5,0.82,247,568
569SAT32,02/02/2012,03:40:34,01/02/2012,19:40:34,1.212113,566.065976,28,0.2,0,29.5c,4,1.82,401,569
570SAT32,02/02/2012,07:40:34,01/02/2012,23:40:34,1.211323,566.068558,27.5,0.3,0,12.3c,5,0.95,299,570
571SAT32,02/02/2012,11:41:29,02/02/2012,03:41:29,1.212273,566.069586,32,0.04,0,10.6c,5,1.24,155,571
572SAT32,02/02/2012,15:41:29,02/02/2012,07:41:29,1.212027,566.069949,37.5,0.06,0,11.9c,5,2.26,49,572
573SAT32,02/02/2012,19:40:34,02/02/2012,11:40:34,1.213258,566.036954,30,0.81,0,15.1c,5,0.9,369,573
574SAT32,02/02/2012,23:40:34,02/02/2012,15:40:34,1.211552,566.069783,28.5,0.11,0,15.0c,5,0.82,410,574
575SAT32,03/02/2012,03:41:31,02/02/2012,19:41:31,1.211652,566.06297,27.5,0.14,0,101.5,0,5.51,866,575
576SAT32,03/02/2012,07:41:05,02/02/2012,23:41:05,1.212073,566.064657,27.5,0.04,0,20.8c,1,1.82,301,576
577SAT32,03/02/2012,11:41:35,03/02/2012,03:41:35,1.212272,566.066708,32,0.34,0,40.1c,5,3.56,221,577
578SAT32,03/02/2012,15:41:34,03/02/2012,07:41:34,1.211879,566.065967,32,0.46,0,35.7c,1,2.18,367,578
579SAT32,03/02/2012,19:40:34,03/02/2012,11:40:34,1.213692,566.033269,30.5,0.14,0,18.9c,5,0.86,819,579
580SAT32,03/02/2012,23:40:34,03/02/2012,15:40:34,1.211757,566.030064,28.5,0.1,0,11.9c,5,1.26,402,580
581SAT32,04/02/2012,03:40:34,03/02/2012,19:40:34,1.211632,566.067058,28.5,0.37,0,39.0c,3,2.09,333,581
582SAT32,04/02/2012,07:40:34,03/02/2012,23:40:34,1.211372,566.069033,27.5,0.09,0,12.0c,5,0.97,221,582
583SAT32,04/02/2012,11:40:34,04/02/2012,03:40:34,1.212282,566.068344,29.5,0.43,0,d6.2c,2,2.98,333,583
584SAT32,04/02/2012,15:40:34,04/02/2012,07:40:34,1.212128,566.030784,28.5,0.35,0,17.1c,3,0.94,362,584
585SAT32,04/02/2012,19:43:28,04/02/2012,11:43:28,1.212837,566.036265,29.5,0.5,0,27.5c,4,1.5,336,585
586SAT32,04/02/2012,19:43:28,04/02/2012,11:43:28,1.212837,566.036265,29.5,0.5,0,27.5c,4,1.5,0,586
587SAT32,04/02/2012,19:43:28,04/02/2012,11:43:28,1.212837,566.036265,29.5,0.5,0,27.5c,5,1.5,0,587
588SAT32,05/02/2012,03:40:34,04/02/2012,19:40:34,1.201326,566.024223,27,0.4,0,25.8c,4,2.14,2498,588
589SAT32,05/02/2012,07:40:53,04/02/2012,23:40:53,1.200557,566.024366,27.5,0.89,0,8.2cd,5,6.52,91,589
590SAT32,05/02/2012,11:40:34,05/02/2012,03:40:34,1.20029,566.024909,31,0.51,0,12.1c,0,2.6,72,590
591SAT32,05/02/2012,15:40:59,05/02/2012,07:40:59,1.396266,566.024669,31,0.09,0,7.6cd,4,1.71,427,591
592SAT32,05/02/2012,19:40:59,05/02/2012,11:40:59,1.200829,566.060546,29,0.05,0,8.0cd,5,2.26,813,592
593SAT32,05/02/2012,23:40:34,05/02/2012,15:40:34,1.20272,566.064546,28,0.37,0,15.0c,5,2.32,491,593
594SAT32,06/02/2012,03:40:34,05/02/2012,19:40:34,1.203126,566.063066,27.5,1.38,0,15.3c,0,2.1,173,594
595SAT32,06/02/2012,07:41:06,05/02/2012,23:41:06,1.202265,566.066654,27.5,0.01,0,44.7c,0,8.52,84,595
596SAT32,06/02/2012,11:41:29,06/02/2012,03:41:29,1.202238,566.062543,32,0.01,0,25.2c,5,1.51,123,596
597SAT32,06/02/2012,15:40:34,06/02/2012,07:40:34,1.201918,566.063983,35,0.17,0,16.0c,5,1.32,276,597
598SAT32,06/02/2012,19:41:07,06/02/2012,11:41:07,1.202687,566.066747,29.5,2.14,0,8.1cd,5,3.3,162,598
599SAT32,06/02/2012,23:40:34,06/02/2012,15:40:34,1.203633,566.023339,28,0.28,0,19.4c,5,0.87,1048,599
600SAT32,07/02/2012,03:40:59,06/02/2012,19:40:59,1.202806,566.025037,27.5,0.11,0,d15.8,2,1.89,210,600
601SAT32,07/02/2012,07:40:34,06/02/2012,23:40:34,1.202086,566.024677,27,0.4,0,20.8c,0,2.18,116,601
602SAT32,07/02/2012,11:40:34,07/02/2012,03:40:34,1.201923,566.025922,29.5,0.4,0,d1.3c,0,3.25,182,602
603SAT32,07/02/2012,15:40:53,07/02/2012,07:40:53,1.399022,566.027585,31.5,0,0,40.7c,0,1.8,372,603
604SAT32,07/02/2012,19:41:05,07/02/2012,11:41:05,1.202511,566.065679,29.5,0.7,10,11.2c,4,1.04,1049,604
605SAT32,07/02/2012,23:40:34,07/02/2012,15:40:34,1.201818,566.066336,28.5,0.07,0,15.3c,5,1.06,443,605
606SAT32,08/02/2012,03:40:34,07/02/2012,19:40:34,1.200739,566.026479,28,0.5,0,14.9c,1,2.01,660,606
607SAT32,08/02/2012,07:41:00,07/02/2012,23:41:00,1.397337,566.025577,28,0.8,0,55.0c,2,3.01,392,607
608SAT32,08/02/2012,11:40:34,08/02/2012,03:40:34,1.397191,566.025676,30.5,0.4,0,7.8cd,0,4.66,19,608
609SAT32,08/02/2012,15:40:53,08/02/2012,07:40:53,1.396626,566.024845,31,0.3,0,26.3c,0,2.4,111,609
610SAT32,08/02/2012,19:40:34,08/02/2012,11:40:34,1.205926,566.024096,29,0.1,0,11.9c,5,1.2,1041,610
611SAT32,08/02/2012,23:41:35,08/02/2012,15:41:35,1.205789,227.996762,28.5,3.33,0,23.1c,5,4.76,1921,611
612SAT32,09/02/2012,03:40:34,08/02/2012,19:40:34,1.213107,227.987249,28,0.05,0,11.1c,0,0.8,1341,612
613SAT32,09/02/2012,11:41:05,09/02/2012,03:41:05,1.212625,227.9822,30.5,0.05,0,34.8c,2,1.57,672,613
614SAT32,09/02/2012,15:41:06,09/02/2012,07:41:06,1.21267,227.983866,33,0.85,0,21.3c,5,3.04,302,614
615SAT32,09/02/2012,19:40:34,09/02/2012,11:40:34,1.213122,227.987224,30.5,0.33,0,12.8c,4,0.92,368,615
616SAT32,09/02/2012,23:40:34,09/02/2012,15:40:34,1.212901,227.987799,29,0.33,0,24.4c,5,1.63,80,616
617SAT32,10/02/2012,03:40:34,09/02/2012,19:40:34,1.216289,227.98568,28,0.21,0,d0.8c,0,5.66,444,617
618SAT32,10/02/2012,07:42:35,09/02/2012,23:42:35,1.213868,227.983366,28,1.51,0,30.1c,1,3.1,372,618
619SAT32,10/02/2012,11:40:35,10/02/2012,03:40:35,1.212558,227.984643,29.5,0.21,0,63.6c,1,3.46,124,619
620SAT32,10/02/2012,15:40:35,10/02/2012,07:40:35,1.212953,227.983664,33,0.21,0,17.1c,3,3.17,190,620
621SAT32,10/02/2012,19:40:59,10/02/2012,11:40:59,1.213032,227.987584,29,1.36,0,13.0c,5,4.47,435,621
622SAT32,10/02/2012,23:40:34,10/02/2012,15:40:34,1.213095,227.985426,28,0.21,0,14.3c,5,0.85,240,622
623SAT32,11/02/2012,03:40:34,10/02/2012,19:40:34,1.215311,227.985348,27.5,0.02,0,24.4c,0,3.48,247,623
624SAT32,11/02/2012,07:40:34,10/02/2012,23:40:34,1.213688,227.987436,27.5,0.12,0,0.7cd,0,2.34,294,624
625SAT32,11/02/2012,11:42:04,11/02/2012,03:42:04,1.211931,227.990692,30,1.26,0,8.0cd,0,1.7,410,625
626SAT32,11/02/2012,15:41:36,11/02/2012,07:41:36,1.210686,227.989328,29,0.12,0,23.6c,0,2.43,206,626
627SAT32,11/02/2012,19:40:34,11/02/2012,11:40:34,1.207838,227.986445,27.5,0.3,0,9.0cd,5,1.75,449,627
628SAT32,11/02/2012,23:43:24,11/02/2012,15:43:24,1.20322,227.985997,28,1.02,0,45.3c,5,5.39,492,628
629SAT32,12/02/2012,07:43:05,11/02/2012,23:43:05,1.20838,227.998928,28,0.23,0,d1.0c,0,1.75,1534,629
630SAT32,12/02/2012,11:40:59,12/02/2012,03:40:59,1.208231,227.998559,30,0.01,0,30.3c,3,1.39,43,630
631SAT32,12/02/2012,15:41:05,12/02/2012,07:41:05,1.205368,566.020856,30,0.38,0,28.4c,0,1.21,1400,631
632SAT32,12/02/2012,19:40:34,12/02/2012,11:40:34,1.206306,566.06544,29,4.78,0,14.3c,5,2.57,1620,632
633SAT32,12/02/2012,23:41:35,12/02/2012,15:41:35,1.397868,566.029305,28.5,1.93,0,21.4c,4,1.86,1160,633
634SAT32,13/02/2012,03:40:34,12/02/2012,19:40:34,1.395272,566.027759,28,0.23,0,11.2c,4,1.88,336,634
635SAT32,13/02/2012,07:40:34,12/02/2012,23:40:34,1.395127,566.063467,28,0.18,0,10.1c,5,1.36,633,635
636SAT32,13/02/2012,11:41:06,13/02/2012,03:41:06,1.392791,566.063708,30.5,0.48,0,31.1c,0,1.13,46,636
637SAT32,13/02/2012,15:41:31,13/02/2012,07:41:31,1.396288,566.06097,31.5,0.79,0,20.6c,1,2.63,346,637
638SAT32,13/02/2012,19:40:34,13/02/2012,11:40:34,1.396281,566.027072,29,0.34,0,4.3cd,0,1.57,433,638
639SAT32,13/02/2012,23:40:34,13/02/2012,15:40:34,1.392222,566.026624,29,0.18,0,21.4c,5,0.84,269,639
640SAT32,14/02/2012,03:40:34,13/02/2012,19:40:34,1.392353,566.026268,28.5,0.49,0,16.0c,1,0.95,17,640
641SAT32,14/02/2012,07:41:24,13/02/2012,23:41:24,1.398626,566.066685,28,1.48,0,11.8c,0,4.89,833,641
642SAT32,14/02/2012,11:41:04,14/02/2012,03:41:04,1.39568,566.065535,29,0.86,0,30.8c,0,1.37,489,642
643SAT32,14/02/2012,15:40:36,14/02/2012,07:40:36,1.392222,566.064554,29,0.62,0,10.6c,5,2.6,195,643
644SAT32,14/02/2012,19:41:23,14/02/2012,11:41:23,1.392283,566.063657,28.5,0.06,0,10.1c,2,1.77,241,644
645SAT32,14/02/2012,23:40:34,14/02/2012,15:40:34,1.392209,566.063778,28,0.07,0,10.6c,0,2.18,201,645
646SAT32,15/02/2012,03:40:34,14/02/2012,19:40:34,1.398227,566.029923,27.5,2.73,0,8.2cd,5,2.85,621,646
647SAT32,15/02/2012,07:41:36,14/02/2012,23:41:36,1.398225,566.069726,28,0.96,0,30.5c,0,2.23,1086,647
648SAT32,15/02/2012,11:41:53,15/02/2012,03:41:53,1.201233,566.03096,30,0.06,0,26.7c,2,1.31,379,648
649SAT32,15/02/2012,15:40:34,15/02/2012,07:40:34,1.39858,566.060822,33,1.01,0,21.8c,5,0.96,1165,649
650SAT32,15/02/2012,19:41:05,15/02/2012,11:41:05,1.39268,566.024644,30,0.43,0,18.0c,5,1.99,810,650
651SAT32,15/02/2012,23:40:59,15/02/2012,15:40:59,1.395269,566.027665,28.5,0.73,0,43.6c,0,7.27,303,651
652SAT32,16/02/2012,03:40:34,15/02/2012,19:40:34,1.396911,566.028376,28,0.13,0,21.5c,3,1.21,202,652
653SAT32,16/02/2012,07:41:05,15/02/2012,23:41:05,1.397761,566.066657,28.5,1.03,0,21.9c,2,2.52,923,653
654SAT32,16/02/2012,15:41:22,16/02/2012,07:41:22,1.207157,566.08266,33,0.68,0,1.1cd,2,1.45,6137,654
655SAT32,16/02/2012,19:40:34,16/02/2012,11:40:34,1.217928,566.089484,29.5,0.31,0,35.8c,0,1.44,1509,655
656SAT32,16/02/2012,23:40:34,16/02/2012,15:40:34,1.21769,566.092668,27,0.18,0,14.6c,5,1.07,239,656
657SAT32,17/02/2012,03:41:35,16/02/2012,19:41:35,1.222121,566.095462,28,0.25,0,d6.0c,0,2.35,651,657
658SAT32,17/02/2012,07:41:35,16/02/2012,23:41:35,1.222282,566.095565,27,0.35,0,9.7cd,0,2.22,19,658
659SAT32,17/02/2012,11:43:59,17/02/2012,03:43:59,1.231333,566.209096,30,2.1,0,30.1c,0,2.71,1810,659
660SAT32,17/02/2012,15:40:34,17/02/2012,07:40:34,1.232525,566.225267,32.5,0.25,0,32.5c,4,1.33,686,660
661SAT32,17/02/2012,19:41:54,17/02/2012,11:41:54,1.232228,566.225336,30,0.35,0,d16.8,4,2.11,40,661
662SAT32,17/02/2012,23:41:28,17/02/2012,15:41:28,1.233597,566.2233,29,1.95,0,40.3c,0,1.6,272,662
663SAT32,18/02/2012,03:41:28,17/02/2012,19:41:28,1.226968,566.094905,27,0.15,0,14.6c,5,1.47,2524,663
664SAT32,18/02/2012,07:43:35,17/02/2012,23:43:35,1.229192,566.099563,27.5,2.61,0,21.6c,2,1.85,573,664
665SAT32,18/02/2012,11:40:34,18/02/2012,03:40:34,1.22998,566.200706,29,0.41,0,16.9c,5,1.13,154,665
666SAT32,18/02/2012,15:41:29,18/02/2012,07:41:29,1.252252,566.209975,30.5,0.02,0,d14.4,5,1.79,1141,666
667SAT32,18/02/2012,23:41:59,18/02/2012,15:41:59,1.273126,566.235776,28.5,1.44,0,34.5c,2,2.36,3534,667
668SAT32,19/02/2012,03:41:06,18/02/2012,19:41:06,1.272202,566.236843,27.5,0.07,0,d4.5c,5,3.89,157,668
669SAT32,19/02/2012,07:40:52,18/02/2012,23:40:52,1.273808,566.239326,27.5,0.95,0,19.2c,5,2.29,327,669
670SAT32,19/02/2012,19:40:28,19/02/2012,11:40:28,1.253395,566.275834,29,0.15,0,14.2c,5,1.71,4641,670
671SAT32,19/02/2012,23:41:35,19/02/2012,15:41:35,1.255355,566.28347,28.5,1.79,0,16.5c,5,2.25,874,671
672SAT32,20/02/2012,03:40:34,19/02/2012,19:40:34,1.255528,566.284662,28,0.35,0,49.9c,4,1.27,129,672
673SAT32,20/02/2012,07:40:38,19/02/2012,23:40:38,1.252223,566.284598,27.5,0.28,0,9.5cd,5,3.4,145,673
674SAT32,20/02/2012,11:41:00,20/02/2012,03:41:00,1.255268,566.288049,31.5,0.51,0,d12.5,0,2.69,407,674
675SAT32,20/02/2012,15:42:31,20/02/2012,07:42:31,1.277222,566.297708,30.5,0.71,0,d18.5,0,3.1,2668,675
676SAT32,20/02/2012,19:40:34,20/02/2012,11:40:34,1.287898,566.600888,29,0.61,0,6.3cd,2,0.96,1218,676
677SAT32,20/02/2012,23:42:34,20/02/2012,15:42:34,1.296839,566.604605,28.5,1.17,0,1.8cd,5,4.11,1061,677
678SAT32,21/02/2012,03:40:53,20/02/2012,19:40:53,1.292671,566.602685,28.5,0.81,0,50.4c,5,1.89,369,678
679SAT32,21/02/2012,07:41:53,20/02/2012,23:41:53,1.278173,566.297978,28.5,3.24,0,6.0cd,5,2.78,1882,679
680SAT32,21/02/2012,11:41:29,21/02/2012,03:41:29,1.285172,566.299692,32,0.04,0,9.7cd,5,1.35,802,680
681SAT32,21/02/2012,15:40:34,21/02/2012,07:40:34,1.285225,566.299599,32.5,0.14,0,11.9c,5,1.25,30,681
682SAT32,21/02/2012,19:42:35,21/02/2012,11:42:35,1.293963,566.602455,29.5,1.25,42,14.7c,5,2.56,972,682
683SAT32,21/02/2012,23:40:34,21/02/2012,15:40:34,1.297031,566.606837,27.5,0.23,0,10.6c,5,0.95,374,683
684SAT32,22/02/2012,03:40:34,21/02/2012,19:40:34,1.29172,566.602332,27.5,0.16,0,8.4cd,5,0.93,612,684
685SAT32,22/02/2012,07:40:34,21/02/2012,23:40:34,1.275102,566.296934,27.5,0.37,0,17.2c,4,1.67,1915,685
686SAT32,22/02/2012,11:40:59,22/02/2012,03:40:59,1.277108,566.297607,31,1.31,0,30.3c,0,1.8,225,686
687SAT32,22/02/2012,15:40:36,22/02/2012,07:40:36,1.287936,566.600765,34,4.21,0,d4.7c,0,10.1,1268,687
688SAT32,22/02/2012,19:40:34,22/02/2012,11:40:34,1.297323,566.606669,29,0.91,0,14.9c,5,0.85,1066,688
689SAT32,22/02/2012,23:40:34,22/02/2012,15:40:34,1.297752,566.604067,28.5,0.21,0,30.4c,5,1.31,162,689
690SAT32,23/02/2012,03:40:34,22/02/2012,19:40:34,1.297318,566.606766,27.5,0.19,0,9.1cd,5,1.02,157,690
691SAT32,23/02/2012,11:41:05,23/02/2012,03:41:05,1.275551,566.295065,30.5,0.85,0,51.6c,5,2.75,2569,691
692SAT32,23/02/2012,15:40:34,23/02/2012,07:40:34,1.277999,566.29432,29.5,0.25,0,37.2c,3,1.25,284,692
693SAT32,23/02/2012,23:42:05,23/02/2012,15:42:05,1.296566,566.604687,27.5,2.41,0,21.7c,3,3.95,2344,693
694SAT32,24/02/2012,03:40:34,23/02/2012,19:40:34,1.500128,566.604294,27,0.63,0,8.6cd,5,1.06,397,694
695SAT32,24/02/2012,07:40:34,23/02/2012,23:40:34,1.500315,566.604365,27,0.33,0,11.2c,5,1.38,25,695
696SAT32,24/02/2012,11:41:04,24/02/2012,03:41:04,1.500957,566.602406,30.5,0.84,0,30.3c,1,2.3,332,696
697SAT32,24/02/2012,15:41:01,24/02/2012,07:41:01,1.500979,566.602667,30.5,0.44,0,37.6c,1,2.68,29,697
698SAT32,24/02/2012,19:40:53,24/02/2012,11:40:53,1.299678,566.603652,29,0.04,0,6.5cd,3,1.62,263,698
699SAT32,24/02/2012,23:40:34,24/02/2012,15:40:34,1.29856,566.606472,27.5,0.54,0,11.3c,5,0.91,181,699
700SAT32,25/02/2012,03:40:34,24/02/2012,19:40:34,1.298502,566.602954,26.5,0.15,0,12.4c,5,0.8,58,700
701SAT32,25/02/2012,07:40:34,24/02/2012,23:40:34,1.500726,566.600784,27,0.24,0,26.1c,2,1.68,279,701
702SAT32,25/02/2012,11:40:34,25/02/2012,03:40:34,1.500173,566.60047,30,0.14,0,21.2c,0,1.46,71,702
703SAT32,25/02/2012,15:40:34,25/02/2012,07:40:34,1.299288,566.602236,35,0.14,0,14.0c,5,0.87,123,703
704SAT32,25/02/2012,19:40:34,25/02/2012,11:40:34,1.29881,566.600899,28,0.34,0,10.7c,5,0.91,59,704
705SAT32,25/02/2012,23:40:34,25/02/2012,15:40:34,1.299202,566.600644,27.5,0.18,0,17.4c,5,1.04,52,705
706SAT32,26/02/2012,03:40:34,25/02/2012,19:40:34,1.299922,566.29976,28,0.19,0,19.8c,2,1.04,128,706
707SAT32,26/02/2012,07:40:34,25/02/2012,23:40:34,1.298985,566.602678,27.5,0.88,0,9.5cd,5,1.02,199,707
708SAT32,26/02/2012,11:40:34,26/02/2012,03:40:34,1.500095,566.600842,30.5,0.3,0,64.7c,1,1.8,133,708
709SAT32,26/02/2012,15:40:34,26/02/2012,07:40:34,1.297667,566.606076,32,0.1,0,15.9c,5,1.04,303,709
710SAT32,26/02/2012,19:40:34,26/02/2012,11:40:34,1.298682,566.600776,28,0.3,0,7.0cd,5,1.1,183,710
711SAT32,26/02/2012,23:40:34,26/02/2012,15:40:34,1.298211,566.606352,27.5,0.23,0,15.3c,5,0.78,183,711
712SAT32,27/02/2012,03:40:34,26/02/2012,19:40:34,1.500678,566.60457,27,0.04,0,13.6c,5,1.2,369,712
713SAT32,27/02/2012,07:40:34,26/02/2012,23:40:34,1.299213,566.604709,28,0.19,0,d4.3c,4,2.2,142,713
714SAT32,27/02/2012,11:40:34,27/02/2012,03:40:34,1.299222,566.604695,30.5,0.44,0,14.2c,5,2.09,46,714
715SAT32,27/02/2012,15:40:34,27/02/2012,07:40:34,1.500127,566.604984,28.5,0.75,0,23.4c,5,3.62,110,715
716SAT32,27/02/2012,19:40:35,27/02/2012,11:40:35,1.298825,566.603624,28,1.02,0,38.2c,2,3.62,243,716
717SAT32,27/02/2012,23:40:34,27/02/2012,15:40:34,1.297561,566.606339,27,0.21,0,22.5c,5,0.73,173,717
718SAT32,28/02/2012,03:40:34,27/02/2012,19:40:34,1.297513,566.606628,26.5,0.55,0,9.5cd,5,0.71,14,718
