ID,LocalDate,LocalTime,GMTDate,GMTTime,lat,long,Temperature,Speed,Direction,Altitude,Cov,HDOP,Distance,Count
719SAT32,28/02/2012,07:41:05,27/02/2012,23:41:05,1.500252,566.606348,27,0.31,0,22.0c,4,1.26,327,719
720SAT32,28/02/2012,11:40:34,28/02/2012,03:40:34,1.281657,566.298337,30.5,0.54,0,38.1c,0,1.35,2139,720
721SAT32,28/02/2012,15:40:34,28/02/2012,07:40:34,1.282229,566.299048,34,0.31,0,12.4c,2,1.48,319,721
722SAT32,28/02/2012,19:40:34,28/02/2012,11:40:34,1.296915,566.602546,28,0.14,0,12.4c,5,0.92,1417,722
723SAT32,28/02/2012,23:40:34,28/02/2012,15:40:34,1.297512,566.60098,27.5,0.62,0,15.5c,5,1.26,91,723
724SAT32,29/02/2012,03:40:34,28/02/2012,19:40:34,1.296776,566.602672,26.5,0.12,0,3.3cd,3,0.83,112,724
725SAT32,29/02/2012,11:42:30,29/02/2012,03:42:30,1.281289,566.298088,31,0.44,0,19.0c,2,2.46,1747,725
726SAT32,29/02/2012,15:42:34,29/02/2012,07:42:34,1.290296,566.299798,32,0.04,0,32.4c,0,1.79,999,726
727SAT32,29/02/2012,19:40:34,29/02/2012,11:40:34,1.297928,566.600665,28.5,0.14,0,16.8c,5,0.86,854,727
728SAT32,29/02/2012,23:40:34,29/02/2012,15:40:34,1.298255,566.298977,27.5,0.12,0,21.2c,1,1.4,192,728
729SAT32,01/03/2012,03:40:35,29/02/2012,19:40:35,1.503138,566.299226,27.5,0.12,0,d5.6c,5,1.41,522,729
730SAT32,01/03/2012,11:42:00,01/03/2012,03:42:00,1.518136,566.620799,31,0.32,0,14.7c,0,2.1,2113,730
731SAT32,01/03/2012,15:40:34,01/03/2012,07:40:34,1.517832,566.626066,30,0.22,0,18.7c,0,1.55,140,731
732SAT32,01/03/2012,19:40:34,01/03/2012,11:40:34,1.521377,566.625674,29.5,0.64,0,14.7c,0,3.09,565,732
733SAT32,01/03/2012,23:41:05,01/03/2012,15:41:05,1.517658,566.62974,29,0.64,0,d13.1,0,2.66,612,733
734SAT32,02/03/2012,03:40:34,01/03/2012,19:40:34,1.517071,566.660562,28,0.14,0,25.1c,0,0.91,112,734
735SAT32,02/03/2012,07:40:34,01/03/2012,23:40:34,1.516669,566.660779,27.5,0.24,0,d9.9c,1,5.27,51,735
736SAT32,02/03/2012,11:40:34,02/03/2012,03:40:34,1.517596,566.662462,29.5,0.44,0,33.3c,3,2.67,128,736
737SAT32,02/03/2012,15:43:35,02/03/2012,07:43:35,1.515213,566.665732,33,0.02,0,8.8cd,0,1.53,532,737
738SAT32,02/03/2012,23:41:04,02/03/2012,15:41:04,1.297832,566.650469,28.5,0.62,0,6.7cd,0,2.72,3368,738
739SAT32,03/03/2012,03:43:30,02/03/2012,19:43:30,1.297337,566.659592,28,0.62,0,28.7c,1,1.92,1012,739
740SAT32,03/03/2012,07:40:54,02/03/2012,23:40:54,1.296251,566.665805,27.5,0.11,0,54.8c,1,4.23,696,740
741SAT32,03/03/2012,15:41:05,03/03/2012,07:41:05,1.291129,566.68682,33.5,0.34,0,27.5c,5,1.41,2401,741
742SAT32,03/03/2012,19:40:34,03/03/2012,11:40:34,1.282092,566.682739,-34,0.52,0,19.8c,5,1.02,966,742
743SAT32,03/03/2012,23:40:53,03/03/2012,15:40:53,1.288098,566.680648,29.5,0.84,0,10.8c,5,2.52,476,743
744SAT32,04/03/2012,03:40:55,03/03/2012,19:40:55,1.288758,566.682647,30,0.17,0,98.6c,0,1.84,133,744
745SAT32,04/03/2012,07:41:35,03/03/2012,23:41:35,1.28999,566.682246,29,0.07,0,16.8c,5,1.31,138,745
746SAT32,04/03/2012,11:41:29,04/03/2012,03:41:29,1.291915,566.678372,31.5,0.64,0,15.8c,2,2.7,375,746
747SAT32,04/03/2012,15:42:35,04/03/2012,07:42:35,1.5035,566.674753,29,0.14,0,9.4cd,0,2.06,1351,747
748SAT32,04/03/2012,19:41:59,04/03/2012,11:41:59,1.507239,566.673639,29.5,0.14,0,21.5c,0,1.35,434,748
749SAT32,04/03/2012,23:40:34,04/03/2012,15:40:34,1.507229,566.676543,28.5,0.04,0,15.9c,5,0.89,322,749
750SAT32,05/03/2012,03:40:59,04/03/2012,19:40:59,1.508367,566.676375,28.5,0.04,0,19.0c,5,1.74,128,750
751SAT32,05/03/2012,07:42:05,04/03/2012,23:42:05,1.508725,566.67496,28.5,1.2,0,14.5c,5,1.51,167,751
752SAT32,05/03/2012,11:42:05,05/03/2012,03:42:05,1.297223,566.673966,29,1.27,0,23.2c,5,1.87,1263,752
753SAT32,05/03/2012,15:40:34,05/03/2012,07:40:34,1.292127,566.676343,29,0.62,0,d21.5,2,3.48,456,753
754SAT32,05/03/2012,19:42:55,05/03/2012,11:42:55,1.286937,566.682025,29,0.27,0,27.9c,0,1.82,953,754
755SAT32,05/03/2012,23:41:53,05/03/2012,15:41:53,1.287366,566.68758,29,1.67,0,38.0c,3,5.34,729,755
756SAT32,06/03/2012,03:40:34,05/03/2012,19:40:34,1.295712,566.685465,28,0.36,0,36.8c,0,1.15,959,756
757SAT32,06/03/2012,07:40:34,05/03/2012,23:40:34,1.296,566.685382,28,0.32,0,31.0c,5,1.22,32,757
758SAT32,06/03/2012,11:40:58,06/03/2012,03:40:58,1.509722,566.306005,29.5,0.25,0,63.2c,0,1.69,2750,758
759SAT32,06/03/2012,15:40:35,06/03/2012,07:40:35,1.512607,566.309275,29,0.35,0,44.0c,0,5.36,474,759
760SAT32,06/03/2012,19:40:56,06/03/2012,11:40:56,1.51236,566.32648,29,0.78,0,56.7c,0,11.8,415,760
761SAT32,06/03/2012,23:40:34,06/03/2012,15:40:34,1.521187,566.323972,28.5,0.35,0,32.3c,0,1.44,778,761
762SAT32,07/03/2012,03:40:35,06/03/2012,19:40:35,1.521092,566.323838,28.5,0.47,0,42.0c,5,1.54,18,762
763SAT32,07/03/2012,07:42:35,06/03/2012,23:42:35,1.523307,566.324922,28.5,0.14,0,44.3c,5,1.27,274,763
764SAT32,07/03/2012,11:42:35,07/03/2012,03:42:35,1.525133,566.327325,30,0.05,0,35.9c,5,1.71,335,764
765SAT32,07/03/2012,19:40:34,07/03/2012,11:40:34,1.557366,566.336906,29,0.45,0,14.8c,1,1.8,3982,765
766SAT32,07/03/2012,23:40:34,07/03/2012,15:40:34,1.558662,566.332662,28,0.65,0,11.4c,5,1.21,199,766
767SAT32,08/03/2012,03:40:34,07/03/2012,19:40:34,1.55732,566.333728,27.5,0.52,0,7.8cd,5,1.1,273,767
768SAT32,08/03/2012,11:40:34,08/03/2012,03:40:34,1.558666,566.363362,29.5,0.36,0,d3.7c,0,3.13,1162,768
769SAT32,08/03/2012,15:41:58,08/03/2012,07:41:58,1.552273,566.363483,30.5,0.31,0,11.6c,5,1.57,467,769
770SAT32,08/03/2012,19:40:34,08/03/2012,11:40:34,1.552229,566.364072,29.5,0.41,0,10.2c,5,0.87,65,770
771SAT32,08/03/2012,23:41:35,08/03/2012,15:41:35,1.551222,566.328876,28.5,0.19,0,4.2cd,0,2.42,678,771
772SAT32,09/03/2012,03:41:37,08/03/2012,19:41:37,1.528892,566.32292,28,0.33,0,21.8c,3,1.93,814,772
773SAT32,09/03/2012,07:41:34,08/03/2012,23:41:34,1.551202,566.309676,27.5,0.08,0,31.6c,5,1.22,374,773
774SAT32,09/03/2012,11:41:35,09/03/2012,03:41:35,1.527138,566.308478,30.5,0.86,0,40.8c,0,3.07,493,774
775SAT32,09/03/2012,15:41:07,09/03/2012,07:41:07,1.521962,566.304636,31,0.73,0,36.2c,0,5.13,716,775
776SAT32,09/03/2012,19:40:34,09/03/2012,11:40:34,1.532826,566.690668,29,0.86,0,16.0c,5,0.99,1782,776
777SAT32,09/03/2012,23:40:34,09/03/2012,15:40:34,1.539572,566.697747,28,1.92,0,14.2c,5,1.3,985,777
778SAT32,10/03/2012,03:40:59,09/03/2012,19:40:59,1.521809,566.303529,28.5,2.06,0,42.7c,2,1.27,686,778
779SAT32,10/03/2012,07:40:53,09/03/2012,23:40:53,1.521882,566.305663,28,0.56,0,12.0c,1,1.86,194,779
780SAT32,10/03/2012,11:40:53,10/03/2012,03:40:53,1.522727,566.320038,29,0.16,0,8.5cd,3,1.58,617,780
781SAT32,10/03/2012,15:40:34,10/03/2012,07:40:34,1.525321,566.320864,35,0.21,0,12.0c,0,1.23,109,781
782SAT32,10/03/2012,19:40:34,10/03/2012,11:40:34,1.526169,566.322527,30,0.31,0,13.3c,5,0.9,122,782
783SAT32,10/03/2012,23:41:04,10/03/2012,15:41:04,1.550731,566.326268,29,0.01,0,39.7c,5,3.23,512,783
784SAT32,11/03/2012,03:42:05,10/03/2012,19:42:05,1.552293,566.32672,28.5,0.24,0,d23.8,5,1.51,207,784
785SAT32,11/03/2012,07:41:31,10/03/2012,23:41:31,1.553766,566.326887,28,0.64,0,34.8c,1,2.34,143,785
786SAT32,11/03/2012,11:40:34,11/03/2012,03:40:34,1.552955,566.326534,31,0.54,0,10.6c,2,4.09,138,786
787SAT32,11/03/2012,15:43:05,11/03/2012,07:43:05,1.55338,566.322048,31,0.13,0,5.6cd,5,2.2,240,787
788SAT32,11/03/2012,19:42:05,11/03/2012,11:42:05,1.550873,566.326665,30,0.32,0,10.4c,2,1.57,678,788
789SAT32,11/03/2012,23:41:31,11/03/2012,15:41:31,1.552928,566.328356,29.5,0.92,0,25.7c,0,2.86,298,789
790SAT32,12/03/2012,03:41:05,11/03/2012,19:41:05,1.555251,566.32962,28,0.02,0,49.4c,0,1.25,313,790
791SAT32,12/03/2012,07:41:01,11/03/2012,23:41:01,1.558755,566.32988,28,0.32,0,72.9c,5,2.57,369,791
792SAT32,12/03/2012,11:40:34,12/03/2012,03:40:34,1.559529,566.329777,33,0.19,0,7.9cd,0,3.16,89,792
793SAT32,12/03/2012,15:41:17,12/03/2012,07:41:17,1.559711,566.329586,30,1.89,0,6.7cd,4,10.1,28,793
794SAT32,12/03/2012,19:40:34,12/03/2012,11:40:34,1.560018,566.329004,28.5,0.09,0,18.1c,5,0.93,73,794
795SAT32,12/03/2012,23:40:34,12/03/2012,15:40:34,1.560162,566.328933,28,0.37,0,11.9c,5,1.26,18,795
796SAT32,13/03/2012,03:42:06,12/03/2012,19:42:06,1.563026,566.328425,28,1.05,0,37.7c,0,1.56,326,796
797SAT32,13/03/2012,07:40:59,12/03/2012,23:40:59,1.562031,566.329569,28,0.34,0,0.8cd,1,2.84,171,797
798SAT32,13/03/2012,11:40:59,13/03/2012,03:40:59,1.561262,566.329822,30.5,0.24,0,31.2c,4,1.63,90,798
799SAT32,13/03/2012,15:40:34,13/03/2012,07:40:34,1.560768,566.329308,32.5,0.45,0,13.9c,0,1.13,78,799
800SAT32,13/03/2012,19:40:35,13/03/2012,11:40:35,1.560835,566.329026,30.5,0.45,0,d4.5c,2,4.72,33,800
801SAT32,13/03/2012,23:43:29,13/03/2012,15:43:29,1.562087,566.36376,29,0.5,0,13.0c,1,2.23,544,801
802SAT32,14/03/2012,03:40:35,13/03/2012,19:40:35,1.565107,566.363656,28,0.2,0,12.5c,3,2.03,336,802
803SAT32,14/03/2012,07:42:08,13/03/2012,23:42:08,1.56515,566.363985,28,0.98,0,34.4c,5,1.49,37,803
804SAT32,14/03/2012,11:40:34,14/03/2012,03:40:34,1.56572,566.364465,33,0.1,0,17.6c,3,1.21,84,804
805SAT32,14/03/2012,15:42:11,14/03/2012,07:42:11,1.566599,566.364992,34.5,0.4,0,34.3c,5,4.33,112,805
806SAT32,14/03/2012,19:41:04,14/03/2012,11:41:04,1.580071,566.326767,29.5,0.55,0,12.7c,5,1.42,2021,806
807SAT32,14/03/2012,23:40:34,14/03/2012,15:40:34,1.580899,566.362793,27,0.35,0,15.4c,5,1.42,1004,807
808SAT32,15/03/2012,03:40:35,14/03/2012,19:40:35,1.585605,566.36754,27,0.73,0,3.8cd,1,1.82,825,808
809SAT32,15/03/2012,11:42:17,15/03/2012,03:42:17,1.568207,566.367825,30,0.56,0,37.9c,0,9.1,1937,809
810SAT32,15/03/2012,15:40:36,15/03/2012,07:40:36,1.560521,566.332468,29.5,1.66,0,30.6c,5,3.29,947,810
811SAT32,15/03/2012,19:40:34,15/03/2012,11:40:34,1.556797,566.339546,28,0.2,0,13.7c,5,0.95,986,811
812SAT32,15/03/2012,23:41:05,15/03/2012,15:41:05,1.55702,566.336967,28.5,0.12,0,31.6c,5,3.01,286,812
813SAT32,16/03/2012,03:41:07,15/03/2012,19:41:07,1.558137,566.336536,27.5,0.38,0,31.4c,0,1.76,133,813
814SAT32,16/03/2012,07:41:02,15/03/2012,23:41:02,1.559657,566.335686,27.5,0.18,0,d48.2,5,3.9,219,814
815SAT32,16/03/2012,11:41:31,16/03/2012,03:41:31,1.562181,566.335408,30.5,1.42,0,15.5c,3,8.37,281,815
816SAT32,16/03/2012,15:41:04,16/03/2012,07:41:04,1.557152,566.338803,32,0.42,0,17.4c,0,2.43,674,816
817SAT32,16/03/2012,19:40:58,16/03/2012,11:40:58,1.555708,566.338652,31,0.32,0,17.1c,4,3.58,172,817
818SAT32,16/03/2012,23:40:35,16/03/2012,15:40:35,1.557951,566.337082,29.5,0.41,0,85.1c,5,3.38,281,818
819SAT32,17/03/2012,03:40:34,16/03/2012,19:40:34,1.559265,566.336675,28.5,0.11,0,20.8c,0,1.16,153,819
820SAT32,17/03/2012,07:43:05,16/03/2012,23:43:05,1.5609,566.333854,28.5,0.31,0,37.8c,0,2.47,362,820
821SAT32,17/03/2012,11:41:22,17/03/2012,03:41:22,1.559939,566.363666,31,0.82,0,48.3c,0,2.62,1183,821
822SAT32,17/03/2012,15:42:25,17/03/2012,07:42:25,1.525252,566.305972,30,1.61,0,41.4c,0,12.9,2515,822
823SAT32,17/03/2012,19:41:59,17/03/2012,11:41:59,1.521256,566.322966,29.5,0.01,0,d8.8c,2,2.49,795,823
824SAT32,17/03/2012,23:40:53,17/03/2012,15:40:53,1.53965,566.326725,28.5,1.31,0,d11.0,0,7.91,199,824
825SAT32,18/03/2012,03:40:55,17/03/2012,19:40:55,1.539813,566.308072,28.5,0.11,0,72.4c,2,9.81,515,825
826SAT32,18/03/2012,11:42:36,18/03/2012,03:42:36,1.531163,566.699988,29.5,0.71,0,114.9,0,4.97,1315,826
827SAT32,18/03/2012,15:42:59,18/03/2012,07:42:59,1.53,566.300342,30.5,0.32,0,31.9c,0,2.25,135,827
828SAT32,18/03/2012,19:40:34,18/03/2012,11:40:34,1.518088,566.302963,29.5,0.41,0,17.5c,5,0.84,1338,828
829SAT32,18/03/2012,23:40:34,18/03/2012,15:40:34,1.51861,566.304668,28.5,0.2,0,26.2c,5,1.08,305,829
830SAT32,19/03/2012,03:40:34,18/03/2012,19:40:34,1.518235,566.304852,27.5,0.32,0,d3.5c,0,1.34,46,830
831SAT32,19/03/2012,07:40:35,18/03/2012,23:40:35,1.518083,566.3069,28,2.34,0,32.6c,0,2.97,228,831
832SAT32,19/03/2012,11:41:56,19/03/2012,03:41:56,1.517679,566.306562,31,1.62,0,17.2c,4,7.12,62,832
833SAT32,19/03/2012,15:41:04,19/03/2012,07:41:04,1.518637,566.304366,31.5,0.72,0,17.7c,0,1.22,266,833
834SAT32,19/03/2012,19:40:34,19/03/2012,11:40:34,1.519592,566.306865,29,0.72,0,12.9c,5,1.03,194,834
835SAT32,19/03/2012,23:40:34,19/03/2012,15:40:34,1.512757,566.30625,28,0.1,0,46.3c,0,2.76,544,835
836SAT32,20/03/2012,03:40:34,19/03/2012,19:40:34,1.512281,566.30344,27.5,1.1,0,29.3c,1,1.61,152,836
837SAT32,20/03/2012,07:40:34,19/03/2012,23:40:34,1.511737,566.303679,27.5,0.9,0,14.8c,5,1.42,284,837
838SAT32,20/03/2012,11:41:35,20/03/2012,03:41:35,1.503002,566.688962,30,0.09,0,2.7cd,0,1.31,1903,838
839SAT32,20/03/2012,15:40:34,20/03/2012,07:40:34,1.505821,566.689666,31.5,0.31,0,28.1c,0,1.91,318,839
840SAT32,20/03/2012,19:40:34,20/03/2012,11:40:34,1.502181,566.680603,30,0.71,0,19.4c,5,3.29,1080,840
841SAT32,20/03/2012,23:41:06,20/03/2012,15:41:06,1.500511,566.682667,29.5,0.41,0,d4.2c,0,15.9,220,841
842SAT32,21/03/2012,03:40:51,20/03/2012,19:40:51,1.298315,566.684693,28.5,0.79,0,20.0c,0,1.73,415,842
843SAT32,21/03/2012,07:40:53,20/03/2012,23:40:53,1.298357,566.687556,28,0.09,0,16.0c,0,2.53,361,843
844SAT32,21/03/2012,11:41:09,21/03/2012,03:41:09,1.500258,566.30028,30.5,0.85,0,35.1c,2,6.85,1419,844
845SAT32,21/03/2012,11:41:09,21/03/2012,03:41:09,1.500258,566.30028,30.5,0.89,0,35.1c,2,6.85,0,845
846SAT32,21/03/2012,15:42:59,21/03/2012,07:42:59,1.28285,566.30663,31,0.09,0,23.1c,3,1.84,1862,846
847SAT32,21/03/2012,19:41:54,21/03/2012,11:41:54,1.260226,566.694292,30,0.69,0,15.0c,2,2.25,3047,847
848SAT32,21/03/2012,23:40:34,21/03/2012,15:40:34,1.260276,566.692583,29,0.59,0,52.4c,0,2.13,289,848
849SAT32,22/03/2012,03:41:06,21/03/2012,19:41:06,1.261793,566.696666,28.5,0.59,0,19.1c,0,5.65,204,849
850SAT32,22/03/2012,07:41:36,21/03/2012,23:41:36,1.26222,566.689255,27.5,0.02,0,23.4c,0,1.81,387,850
851SAT32,22/03/2012,07:41:36,21/03/2012,23:41:36,1.26222,566.689255,27.5,0,0,23.4c,0,1.81,0,851
852SAT32,22/03/2012,11:41:23,22/03/2012,03:41:23,1.261887,566.68884,31,0.35,0,25.1c,0,2.97,51,852
853SAT32,22/03/2012,15:40:34,22/03/2012,07:40:34,1.256292,566.684687,32,0.85,0,13.9c,0,2.52,784,853
854SAT32,22/03/2012,19:41:30,22/03/2012,11:41:30,1.252737,566.68248,30.5,0.55,0,20.9c,4,5.67,521,854
855SAT32,23/03/2012,07:41:35,22/03/2012,23:41:35,1.261598,566.645359,27,0.32,0,42.2c,4,1.64,4122,855
856SAT32,23/03/2012,15:42:24,23/03/2012,07:42:24,1.270253,566.640433,31.5,1.29,0,40.5c,0,2.62,1127,856
857SAT32,23/03/2012,19:40:34,23/03/2012,11:40:34,1.271832,566.638836,30.5,0.09,0,15.4c,5,1.02,234,857
858SAT32,23/03/2012,23:40:34,23/03/2012,15:40:34,1.272065,566.638927,27.5,0.28,0,21.1c,5,0.9,27,858
859SAT32,24/03/2012,03:41:35,23/03/2012,19:41:35,1.279629,566.644855,27,0.93,0,9.0cd,0,1.96,1070,859
860SAT32,24/03/2012,07:42:08,23/03/2012,23:42:08,1.279197,566.646665,27,1.15,0,10.7c,1,4.58,203,860
861SAT32,24/03/2012,11:41:31,24/03/2012,03:41:31,1.280225,566.647567,29,2.35,0,24.1c,0,5.13,152,861
862SAT32,24/03/2012,15:41:05,24/03/2012,07:41:05,1.280182,566.648069,30,1.23,0,16.3c,0,1.74,56,862
863SAT32,24/03/2012,19:41:29,24/03/2012,11:41:29,1.279923,566.64345,29,0.27,0,d2.3c,2,4.79,508,863
864SAT32,24/03/2012,23:40:34,24/03/2012,15:40:34,1.282522,566.667265,27.5,0.66,0,55.0c,1,2.39,1876,864
865SAT32,25/03/2012,03:41:59,24/03/2012,19:41:59,1.285328,566.667299,28,1.53,0,12.9c,0,3.95,90,865
866SAT32,25/03/2012,07:41:39,24/03/2012,23:41:39,1.282212,566.663995,27.5,0.53,0,10.6c,0,4.24,481,866
867SAT32,25/03/2012,11:40:34,25/03/2012,03:40:34,1.280529,566.660847,31,1.03,0,21.8c,0,2.1,407,867
868SAT32,25/03/2012,15:40:34,25/03/2012,07:40:34,1.280073,566.660683,32.5,0.93,0,19.0c,0,1.64,54,868
869SAT32,25/03/2012,19:40:34,25/03/2012,11:40:34,1.276296,566.625746,29.5,1.13,0,14.1c,5,0.82,690,869
870SAT32,25/03/2012,23:40:59,25/03/2012,15:40:59,1.276129,566.625969,26,0.18,0,43.5c,3,3.63,26,870
871SAT32,26/03/2012,03:40:34,25/03/2012,19:40:34,1.276238,566.627305,25.5,2.18,0,16.2c,0,4.03,156,871
872SAT32,26/03/2012,07:40:34,25/03/2012,23:40:34,1.276876,566.627753,25.5,1.39,0,48.5c,5,2.78,70,872
873SAT32,26/03/2012,11:41:05,26/03/2012,03:41:05,1.27567,566.628266,29.5,0.02,0,12.7c,2,1.94,142,873
874SAT32,26/03/2012,15:41:52,26/03/2012,07:41:52,1.277032,566.626708,31,0.32,0,9.8cd,5,1.55,222,874
875SAT32,26/03/2012,19:40:34,26/03/2012,11:40:34,1.276262,566.626007,30,0.28,0,14.1c,5,1,100,875
876SAT32,26/03/2012,23:40:34,26/03/2012,15:40:34,1.272138,566.62932,27.5,0.15,0,17.9c,3,1.59,448,876
877SAT32,27/03/2012,03:43:40,26/03/2012,19:43:40,1.276807,566.660658,27,0.7,0,25.6c,2,3.45,315,877
878SAT32,27/03/2012,03:43:40,26/03/2012,19:43:40,1.276807,566.660658,27,0.7,0,25.6c,3,3.45,0,878
879SAT32,27/03/2012,03:43:40,26/03/2012,19:43:40,1.276807,566.660658,27,0.7,0,25.6c,2,3.45,0,879
880SAT32,27/03/2012,11:42:40,27/03/2012,03:42:40,1.280999,566.666656,30,2.77,0,38.8c,1,2.15,537,880
881SAT32,27/03/2012,23:42:34,27/03/2012,15:42:34,1.281637,566.629348,26.5,0.42,0,13.9c,0,1.29,373,881
882SAT32,28/03/2012,03:42:42,27/03/2012,19:42:42,1.28277,566.623676,27,2.07,0,d59.2,0,3.87,719,882
883SAT32,28/03/2012,19:43:01,28/03/2012,11:43:01,1.292929,566.607289,28.5,0.97,0,13.0c,0,4.89,1342,883
884SAT32,28/03/2012,23:40:52,28/03/2012,15:40:52,1.293792,566.604668,28,3.47,0,11.6c,0,3.75,352,884
885SAT32,28/03/2012,23:40:52,28/03/2012,15:40:52,1.293792,566.604668,28,3.4,0,11.6c,5,3.75,0,885
886SAT32,29/03/2012,19:41:05,29/03/2012,11:41:05,1.292268,566.603022,28.5,0.68,0,17.0c,0,6.83,200,886
887SAT32,30/03/2012,19:43:38,30/03/2012,11:43:38,1.282705,566.663337,30,1.36,0,23.6c,0,7.56,2412,887
888SAT32,30/03/2012,23:40:35,30/03/2012,15:40:35,1.285105,566.663764,29,1.17,0,18.7c,1,2.9,65,888
889SAT32,31/03/2012,03:44:06,30/03/2012,19:44:06,1.282778,566.663467,29,0.37,0,8.0cd,5,2.71,52,889
890SAT32,04/04/2012,23:42:33,04/04/2012,15:42:33,1.262197,566.239666,28,0.44,0,26.3c,2,3.91,9603,890
891SAT32,08/04/2012,07:43:37,07/04/2012,23:43:37,1.261732,566.285292,26.5,0.2,0,21.3c,3,4.64,5097,891
892SAT32,09/04/2012,23:41:52,09/04/2012,15:41:52,1.270585,566.294692,28.5,0.92,0,34.8c,0,2.6,1442,892
893SAT32,10/04/2012,03:44:04,09/04/2012,19:44:04,1.269296,566.294332,29,0.02,0,14.8c,0,2.53,128,893
894SAT32,10/04/2012,07:41:36,09/04/2012,23:41:36,1.269222,566.294533,28.5,0.42,0,10.9c,0,2.98,36,894
895SAT32,10/04/2012,23:40:34,10/04/2012,15:40:34,1.296012,566.602865,29,0.42,0,8.8cd,0,2.16,3087,895
896SAT32,11/04/2012,19:40:28,11/04/2012,11:40:28,1.261507,566.299282,28,0.32,0,19.7c,3,1.62,3852,896
897SAT32,19/04/2012,23:40:35,19/04/2012,15:40:35,1.502222,566.665078,25.5,0.16,0,21.8c,1,1.95,8715,897
898SAT32,20/04/2012,03:40:34,19/04/2012,19:40:34,1.502238,566.665246,24.5,0.66,0,35.5c,0,1.21,7,898
899SAT32,20/04/2012,07:40:34,19/04/2012,23:40:34,1.502228,566.665075,24.5,0.76,0,6.3cd,3,1.85,7,899
